smiles,name
Cc1nsc(N[C@@H]2CCC[C@]23CCNC3=O)n1,CHIKV_Mac-4SZ9
OC[C@@H]1CCc2[nH]nc(-c3ccncc3)c2CC1,CHIKV_Mac-7CAV
COCc1onc2c(N)ncc(C)c12,CHIKV_Mac-7DN4
CCO/C(=N\[C@H]1CCC[C@H]1CO)c1c(C)n[nH]c1C,CHIKV_Mac-4WE6
Cc1nc(N)ccc1O[C@@H]1CCC[C@H]1CO,CHIKV_Mac-4XNP
Cn1nccc1C(=O)NCN1CCNC1=O,CHIKV_Mac-C7RF
O=C(N[C@H]1CN(CCO)C(=O)C[C@H]1Br)c1cscn1,CHIKV_Mac-6T4X
CCc1nc(Cn2ccc(Br)cc2=O)no1,CHIKV_Mac-9GJR
O=C1C[C@@]2(CCN(c3ccccc3F)C2=O)[C@@H](NC(=O)c2cscn2)CN1,CHIKV_Mac-APTK
C[C@H]1C=C(Cc2cccs2)N(O)[C@@H]2[C@@H]1CNN2C,CHIKV_Mac-AM4C
CC1=NC(=O)c2c(C)cc(C(=O)N[C@@H]3CCC(=O)NC3)nc21,CHIKV_Mac-DF3P
N[C@@H]1C[C@H]2C[C@@H](Cc3cccs3)CCN2N1,CHIKV_Mac-6U5A
CN1NCCCO[C@@H]1C(=O)NCc1cccs1,CHIKV_Mac-A5XV
Nc1ccc(C[C@@H]2CCC[C@H]2CO)cn1,CHIKV_Mac-4Z7H
CN1C(=O)N(C)N2[C@H]1N[C@@H](Cc1cccs1)N2C,CHIKV_Mac-7A6X
CN1CN[C@H]2[C@H]1[C@H](C(N)=O)N(C)C(=O)N2C,CHIKV_Mac-FZYA
Cc1nsc(N(C)CC(N)=O)c1C#C[C@@H]1CC[C@@H](CO)C1,CHIKV_Mac-CPNE
CCNc1nc([C@@H](CC)CO)nc2cnccc12,CHIKV_Mac-TUK3
O=C(NC[C@@H]1CCS(=O)(=O)C1)Nc1nccs1,CHIKV_Mac-A96H
CCOc1c(O)ccc2nn(N)c(C)c12,CHIKV_Mac-D57X
CCOc1c(O)ccc2nn(N)c(CC)c12,CHIKV_Mac-4MVX
C[C@H]1Cc2cccc3c2N1C[C@H](N)C3,CHIKV_Mac-C3F6
N[C@@H]1Cc2cc(CO)ccc2O1,CHIKV_Mac-4PLM
N[C@]12CCC3=C1C(=CC=CN3)OC2,CHIKV_Mac-A4U4
N[C@]12CCCc3c(O)ccc(c31)OC2,CHIKV_Mac-4JMZ
Cn1nc(C(F)F)c2c1CC[C@@H](NC(N)=O)CC2,CHIKV_Mac-5ULJ
Nc1cc(CO)cc2c1OCC2,CHIKV_Mac-9LGC
CN(C)C(=O)CNCc1cccc2nc(N)sc12,CHIKV_Mac-AL5G
Cn1cnc2c1C(=O)N(C=O)C(=O)[C@@]2(C)Cl,CHIKV_Mac-ETE7
Cc1cn(C)c2c(=O)n(C)c(=O)n(C)c12,CHIKV_Mac-7URE
C1CNC2=C(CCCC2)NC1,CHIKV_Mac-4ZH6
C[C@@H]1N[C@@H]2CCC[C@H]3CCCN1[C@@H]32,CHIKV_Mac-DRM5
Cc1nc2ccccc2n1C(=O)NCC(=O)N(C)C,CHIKV_Mac-7LS4
COCc1c(O)cc(N)c2c1OCO2,CHIKV_Mac-6RLD
CN(C)C(=O)COc1ccc2c(c1O)OCO2,CHIKV_Mac-49WY
Cc1cnc2c(c1)CC[C@H](O)CC2,CHIKV_Mac-5MPR
Nc1ccc2c(n1)CCCCC2,CHIKV_Mac-Y39F
COC(O)(O)c1ccc2c(c1)CCO2,CHIKV_Mac-5A4P
Cn1nc2c3c([nH]cc31)NCC2(F)F,CHIKV_Mac-43X7
COC[C@@H](C)n1c(N)nc2ccccc21,CHIKV_Mac-AWSC
N[C@@H]1CCc2ncccc2N1,CHIKV_Mac-U6ZS
C[C@H]1CNC2=CC=CN3C2=C1N=CN3C,CHIKV_Mac-DNHP
Br[C@H]1CCNC2=C1NCCC2,CHIKV_Mac-9WLK
ON1CCCc2ncccc21,CHIKV_Mac-DAGA
Nc1ccc2c(n1)CCCN2,CHIKV_Mac-D4UE
Cc1cc(C)c2/c(=N/N)n(C(C)C)[nH]c2n1,CHIKV_Mac-9GCC
C[C@@H]1Cc2cc(CO)cc(N)c2O1,CHIKV_Mac-7CYL
C[C@H]1C(=NO)c2cn(C)nc2[C@H]1F,CHIKV_Mac-75Z5
CC1(C)CCc2ccn(N)c2N1,CHIKV_Mac-AU39
Cc1cc(C)c2c(=O)[nH]n3c2c1CC3,CHIKV_Mac-6HCZ
CC1=NC(=O)c2c(CO)cc(C)nc21,CHIKV_Mac-7UZ6
C[C@@H]1C[C@H](C)N2[C@@H](F)CN3NC(=O)[C@@H]1[C@@H]32,CHIKV_Mac-5AT6
C[C@H]1C[C@@H](CN)C2=C1CCCNC2=O,CHIKV_Mac-CZ9C
Nc1cc(CO)c(Cl)c2c1OCC2,CHIKV_Mac-6ZRZ
Nc1cc(CO)cc2c1OC[C@@H]2F,CHIKV_Mac-77FW
C[C@H](/N=C/N)c1ccc2c(c1C#N)CCO2,CHIKV_Mac-6STZ
C[C@H]1COc2ccc(CO)cc21,CHIKV_Mac-59UT
CN(C)C(=O)C[C@@H](O)c1ccc2c(c1O)CCO2,CHIKV_Mac-AGWF
Cc1cnc(N)c2cnn(CCO)c12,CHIKV_Mac-7K35
CN1CN2c3c(cccc31)N[C@@H]2N,CHIKV_Mac-CJZY
CN(C)C(=O)CCn1c(N)nc2ccccc21,CHIKV_Mac-4JDD
CCOCc1cccc2nc(N)n(C)c12,CHIKV_Mac-AZH4
N[C@H]1CCCN2[C@@H]3CCCC[C@@H]3N[C@@H]12,CHIKV_Mac-63HF
CNc1cnc2cccc(NCC(=O)N(C)C)c2n1,CHIKV_Mac-DPUE
N[C@H]1NCC2=C1CCCCC2,CHIKV_Mac-7HNN
CN(C)C(=O)CN[C@@H]1CCCCc2c(O)csc21,CHIKV_Mac-5KPU
CN(C)C(=O)CN[C@@H]1CCCCc2nc(N)sc21,CHIKV_Mac-7SAD
CN(C)C(=O)CNC1=N[S@@](=O)Cc2ncsc21,CHIKV_Mac-94SM
C[C@H](CO)n1c(N)nc2ccccc21,CHIKV_Mac-7JH3
Cc1ccn(C)c1C1C(=O)CNCC1=O,CHIKV_Mac-C7GG
O=C1C[C@@H]2CN(c3ccccc3F)C(=O)[S@@]23NCO[C@H]3N1CCO,CHIKV_Mac-7NME
CN[C@]1(c2cnn(-c3ccccc3)c2)CCC(=O)N(CCO)C1,CHIKV_Mac-4GAD
O=c1cc(Br)c(NC2CC=CC2)cn1CCO,CHIKV_Mac-AWKP
CN[C@H]1C[C@H](C(C)=O)N(c2ccccc2F)C1=O,CHIKV_Mac-7LNN
CC(=O)N1c2c(C)ccc(F)c2O[C@H](C)[C@@H]1C=O,CHIKV_Mac-5JE3
CC(=O)N1c2cccc(F)c2O[C@]2(C)CN(C(N)=O)CC[C@@H]12,CHIKV_Mac-77N5
CC(=O)N1c2cccc(F)c2O[C@H](C)[C@]12C[C@H](C(N)=O)CCN2,CHIKV_Mac-5RCS
CC(=O)N1c2cccc(F)c2O[C@H](C)[C@]12CCCC(=O)N2,CHIKV_Mac-5R4Y
CC(=O)N1c2cccc(F)c2O[C@@H]2CO[C@H]3CCC(=O)N[C@]321,CHIKV_Mac-4ZR7
CN(CC1=C(CCO)C(=O)N=N1)C(=O)c1cn[nH]c1,CHIKV_Mac-5R7G
CC[C@@H](C#N)CCN1CN2CN[C@H]3CC[C@@H](NC)[C@@H]1[C@H]32,CHIKV_Mac-53HZ
CN1C(=O)c2cccnc2N2C=C1[C@H](C(N)=O)CC2,CHIKV_Mac-5MJH
CCOc1ncccc1C(=O)N(C)[C@H]1CCC(=O)NN1,CHIKV_Mac-6GUS
CCOc1ncccc1C(=O)N(C)[C@H]1CNC(=O)CN1,CHIKV_Mac-CUDH
CC[C@H]1C[C@H](N(C)NC=O)C(=O)N1c1ccccc1F,CHIKV_Mac-FN9V
CN[C@H]1CCN(c2c(C)cccc2F)C1=O,CHIKV_Mac-5LX5
CN[C@H]1CCN(c2cccc(F)c2F)C1=O,CHIKV_Mac-4C4W
C[C@H]1NC(=O)CN[C@@]12CCN(c1ccccc1F)C2=O,CHIKV_Mac-946W
CC1=NN(c2ccccc2)C(=O)[C@H]1n1[nH]c(=O)c(CCO)c1C,CHIKV_Mac-9YYP
Cc1c(CCO)c(=O)[nH]n1N(C)C(=O)COc1cccc(F)c1,CHIKV_Mac-CAZM
CC1=C(CCO)C(=O)N=C1N(C)C(=O)COc1cccc(F)c1,CHIKV_Mac-C9P3
F[C@H]1CC2=CC=C[C@H]2N2NC=C(CNCc3ccncc3)[C@H]12,CHIKV_Mac-AHVC
Cc1ccncc1C(=O)C(=O)[C@@H]1CN(C(N)=O)CCN1,CHIKV_Mac-LDAG
O=C(c1cccc(F)c1)N1CCO[C@H]2CC[C@@H](O)N[C@H]2C1,CHIKV_Mac-AWU3
CN(C)C(=O)[C@@H]1CN[C@@]2(CCC[C@@H](F)C2)C1,CHIKV_Mac-5NUZ
CN(C(=O)COc1cccc(F)c1)[C@@H]1CCC(=O)N1,CHIKV_Mac-4UGP
C/N=C(/c1occc1C=O)N1CCN(C(N)=O)C[C@@H]1C,CHIKV_Mac-6DPX
CN[C@H]1C(=O)N(C(N)=O)CCN1C(=O)c1occc1F,CHIKV_Mac-C9MV
O=C(c1cc(F)c2c(c1)CCCC2)N1CCNCC1,CHIKV_Mac-CSHV
O=C1NCCN[C@]12C[C@@H]1CCCC[C@H]1[C@@H](F)C2,CHIKV_Mac-4D9L
NC(=O)N1CCN(C(=O)c2cccc(F)c2)CC1,CHIKV_Mac-5AFW
Nc1ccc(F)cc1C(=O)N1CCN[C@@H](F)C1,CHIKV_Mac-4ZJW
CC(=O)[C@H]1CN[C@H](C)CN1C(=O)c1cccc(F)c1F,CHIKV_Mac-7TYZ
CN1CCN[C@]2(CN[C@H]3CCCC[C@@H]3C2)C1=O,CHIKV_Mac-ALEX
CNN1CCN[C@H](C[C@@H]2CCCC[C@H]2F)C1=O,CHIKV_Mac-4E3D
CNN1CCN[C@H](CC2CCCCC2)C1=O,CHIKV_Mac-64PS
C[C@@H]1CN[C@H](CC2CCCCC2)C(=O)N1,CHIKV_Mac-A4ZP
C[C@H]1CCCC[C@@H]1C[C@H]1NCCNC1=O,CHIKV_Mac-CHGW
NC(=O)c1ccnc(N(OC(F)F)[C@H]2CC=C[C@@H]2N)c1,CHIKV_Mac-RWXE
NC(=O)[C@@H]1CCN2C3=C(CC=CO3)N[C@@H]2C1,CHIKV_Mac-D43T
CN(C(=O)COc1cccc(F)c1)[C@H]1CNC(=O)CN1,CHIKV_Mac-5MCP
N[C@H]1CCNc2cccnc21,CHIKV_Mac-4MXG
CNC(=O)[C@H]1CCC[C@@H]2CCCN[C@H]21,CHIKV_Mac-6VNN
c1cc2c([nH]1)[C@@]1(CCCNC1)CCC2,CHIKV_Mac-AH39
COCC(=O)N[C@H]1CC[C@@H](O)CC12CCCCC2,CHIKV_Mac-DDVY
COCC(=O)N[C@@H]1COc2ccc(CO)cc21,CHIKV_Mac-5UMA
COCC(=O)NN1C(=O)c2c(C)cc(C)nc2[C@@]1(C)O,CHIKV_Mac-DL4M
COCC(=O)N[C@H]1CCCC[C@]12NCCc1ccccc12,CHIKV_Mac-4KC4
COCC(=O)N[C@H]1CCCC[C@]12C(=O)NCC[C@@H]2Br,CHIKV_Mac-5XL3
COCC(=O)N[C@@H]1CCCC[C@@]12CCCNC2,CHIKV_Mac-9HJK
COCC(=O)N[C@H]1CCNc2cccnc21,CHIKV_Mac-99HJ
COCC(=O)N[C@H]1CCCC[C@@]12c1c(ncn1C)N(C)C(=O)N2C,CHIKV_Mac-A4KA
COCC(=O)N[C@H]1CCCC[C@]12CCCC[C@@H]2CO,CHIKV_Mac-66Z5
COCC(=O)N[C@H]1CCCC[C@@]12CCNC2,CHIKV_Mac-9KXM
COCC(=O)NC[C@H]1CCCC2=C1NCS2,CHIKV_Mac-ARY5
CNC(=O)[C@H]1C[C@@H](CO)c2cc3ccoc3cc21,CHIKV_Mac-4HUT
C[C@H]1C(=O)N(C)/C(=C\NCc2cn(C)c3ccccc23)[C@@H]2[C@H]1NCN2C,CHIKV_Mac-6AXF
CNC(=O)c1cn2c3c(c(CO)ccc13)OCC2,CHIKV_Mac-DWJJ
CNC(=O)[C@H]1CN2CCCc3cc(N)cc1c32,CHIKV_Mac-4TAH
N[C@H]1C=C[C@@H]2C1=CCCO[C@H]2CNc1ccccn1,CHIKV_Mac-A9JC
CCc1cc2c(c(C(=O)NC)c1)OCC2,CHIKV_Mac-CRRE
CNC(=O)c1cc(OC)cc2c1CCC2,CHIKV_Mac-ZFMK
CNC(=O)c1cc(OC)cc2c1OCC2,CHIKV_Mac-7DVU
CCc1cc2c(c(C(=O)NN)c1)OCC2,CHIKV_Mac-7CMA
COc1cc2c(c(C(=O)NN)c1)CCC2,CHIKV_Mac-DWDE
COc1cc2c(c(C(=O)NN)c1)OCC2,CHIKV_Mac-CYV7
CNC(=O)c1cc(C)cc2c1CCC2,CHIKV_Mac-5TVE
CNC(=O)c1cc(C)cc2c1OCC2,CHIKV_Mac-437K
CCc1cc2c(c(C(N)=O)c1)OCC2,CHIKV_Mac-4RUV
COc1cc2c(c(C(N)=O)c1)CCC2,CHIKV_Mac-79MH
COc1cc2c(c(C(N)=O)c1)OCC2,CHIKV_Mac-C3YM
CCNc1ncnc2ncc(OC)cc12,CHIKV_Mac-5F5H
CCNCc1noc([C@H]2C[C@@H]2C)n1,CHIKV_Mac-CRER
O=C1CC[C@H](Cn2cnccc2=O)N1,CHIKV_Mac-93TE
O=c1ccncn1C[C@H]1CCS(=O)(=O)C1,CHIKV_Mac-4V49
O=C(N[C@@H]1CCS(=O)(=O)C1)c1nccs1,CHIKV_Mac-6M45
O=C(NC[C@@H]1CCS(=O)(=O)C1)c1nccs1,CHIKV_Mac-5G7N
O=S1(=O)CC[C@@]2(CCN(c3nccs3)C2)C1,CHIKV_Mac-DVRP
O=C(N[C@@H]1CCS(=O)(=O)C1)c1cccs1,CHIKV_Mac-D4EY
Cn1nccc1C(=O)OC[C@@H]1CCC2(CCC2)O1,CHIKV_Mac-DHFT
Cn1ncnc1C(=O)NC[C@H]1CCC2(CCC2)O1,CHIKV_Mac-E3TF
Cc1cc(C(=O)N2CCC[C@@H]2CNC(=O)c2cc[nH]n2)sn1,CHIKV_Mac-CN4M
Cc1cc(C(=O)N2CCC[C@H]2CNC(=O)c2cc[nH]n2)sn1,CHIKV_Mac-CC9G
Cc1cc(C(=O)N2CCC[C@@H]2CNC(=O)c2cc[nH]n2)on1,CHIKV_Mac-6VG3
Cc1nc([C@@H]2CN(CC3CC=CC3)CCO2)n[nH]1,CHIKV_Mac-5W4W
Cn1cc([C@@H]2C[C@@H](NC3CC=CC3)CCO2)cn1,CHIKV_Mac-5PVA
Cc1cccc(C(=O)N[C@@H]2CS(=O)(=O)C[C@H]2O)n1,CHIKV_Mac-F3LA
Cc1cccc(C(=O)N[C@@H]2CS(=O)(=O)C[C@H]2N)n1,CHIKV_Mac-6DCE
Cc1cccc(C(=O)N[C@H]2CS(=O)(=O)C[C@H]2C)n1,CHIKV_Mac-9K9R
C[C@@H](NC[C@@H]1CCS(=O)(=O)C1)c1nccs1,CHIKV_Mac-9PVH
C[C@@]1(CNCc2nccs2)CCS(=O)(=O)C1,CHIKV_Mac-7NGY
O=C(N[C@H]1CCS(=O)(=O)C1)c1nccs1,CHIKV_Mac-6HRH
C[C@H](NC[C@H]1CCS(=O)(=O)C1)c1ncco1,CHIKV_Mac-4MSM
C[C@H](NC[C@@H]1CCS(=O)(=O)C1)c1cccs1,CHIKV_Mac-67WZ
C[C@H](NC[C@@H]1CCS(=O)(=O)C1)c1ncc[nH]1,CHIKV_Mac-HLPX
C[C@@H](NC[C@@H]1CCS(=O)(=O)C1)c1cccs1,CHIKV_Mac-65EP
O=S1(=O)CC[C@@](O)(CNCc2cccs2)C1,CHIKV_Mac-K3R9
O=C(NC[C@@H]1CCS(=O)(=O)C1)c1cccs1,CHIKV_Mac-M7YD
O=C(NC[C@@H]1CCS(=O)(=O)C1)c1ncc[nH]1,CHIKV_Mac-6HC3
O=C(NC[C@@H]1CCS(=O)(=O)N1)c1nccs1,CHIKV_Mac-746E
C[C@]1(NC(=O)c2cccs2)CCS(=O)(=O)C1,CHIKV_Mac-46US
C[C@@H](NC[C@@H]1CCS(=O)(=O)N1)c1ncco1,CHIKV_Mac-D9FW
CS(=O)(=O)CCN1CC[C@H](c2nccs2)C1,CHIKV_Mac-5CVJ
Cn1cccc1C(=O)NC[C@@H]1CCC2(CCC2)O1,CHIKV_Mac-7REP
